freq,psd_x,psd_y,psd_z,psd_xyz
88.5,4.367e+06,1.754e+03,8.979e+03,4.377e+06
90.0,4.327e+06,1.890e+03,8.169e+03,4.337e+06
91.6,3.551e+06,1.723e+03,5.830e+03,3.559e+06
93.2,2.755e+06,1.468e+03,3.490e+03,2.760e+06
94.7,2.319e+06,1.432e+03,2.068e+03,2.323e+06
96.3,2.559e+06,1.611e+03,1.778e+03,2.562e+06
97.8,2.673e+06,1.834e+03,1.626e+03,2.677e+06
99.4,2.433e+06,1.969e+03,1.275e+03,2.436e+06
100.9,2.179e+06,2.186e+03,1.333e+03,2.182e+06
102.5,1.938e+06,2.384e+03,1.796e+03,1.942e+06
104.0,1.633e+06,2.221e+03,1.856e+03,1.637e+06
105.6,1.120e+06,1.691e+03,1.469e+03,1.123e+06
107.1,8.325e+05,1.471e+03,1.224e+03,8.352e+05
108.7,5.951e+05,1.229e+03,8.534e+02,5.971e+05
110.2,5.736e+05,1.429e+03,7.957e+02,5.758e+05
111.8,6.419e+05,1.854e+03,1.095e+03,6.449e+05
113.3,5.252e+05,1.767e+03,1.179e+03,5.281e+05
114.9,5.147e+05,1.989e+03,1.577e+03,5.183e+05
116.4,5.907e+05,2.559e+03,2.422e+03,5.957e+05
118.0,6.155e+05,3.010e+03,3.606e+03,6.221e+05
119.5,5.995e+05,3.216e+03,5.190e+03,6.079e+05
121.1,5.784e+05,3.180e+03,7.190e+03,5.888e+05
122.6,5.593e+05,2.937e+03,9.544e+03,5.718e+05
124.2,5.378e+05,2.686e+03,1.147e+04,5.520e+05
125.8,5.136e+05,2.569e+03,1.316e+04,5.293e+05
127.3,4.870e+05,2.363e+03,1.707e+04,5.064e+05
128.9,4.625e+05,1.975e+03,2.221e+04,4.866e+05
130.4,4.459e+05,1.759e+03,2.466e+04,4.723e+05
132.0,4.049e+05,1.614e+03,2.206e+04,4.286e+05
133.5,1.518e+05,6.914e+02,8.560e+03,1.610e+05
135.1,2.622e+04,2.188e+02,2.185e+03,2.862e+04
136.6,2.149e+04,2.032e+02,1.522e+03,2.322e+04
138.2,2.003e+04,2.244e+02,1.104e+03,2.136e+04
139.7,1.925e+04,2.418e+02,7.832e+02,2.028e+04
141.3,1.944e+04,2.310e+02,6.093e+02,2.028e+04
142.8,1.986e+04,2.668e+02,5.960e+02,2.072e+04
144.4,1.972e+04,2.879e+02,5.354e+02,2.054e+04
145.9,2.051e+04,3.037e+02,4.743e+02,2.129e+04
147.5,2.210e+04,3.135e+02,4.028e+02,2.282e+04
149.0,2.405e+04,3.364e+02,3.532e+02,2.474e+04
150.6,2.522e+04,3.836e+02,3.558e+02,2.596e+04
152.1,2.619e+04,4.256e+02,4.346e+02,2.705e+04
153.7,2.810e+04,4.914e+02,5.283e+02,2.912e+04
155.3,2.992e+04,6.014e+02,4.916e+02,3.102e+04
156.8,3.200e+04,7.389e+02,4.788e+02,3.322e+04
158.4,3.642e+04,9.513e+02,4.858e+02,3.786e+04
159.9,3.975e+04,1.205e+03,4.876e+02,4.144e+04
161.5,4.165e+04,1.391e+03,4.840e+02,4.352e+04
163.0,4.718e+04,1.767e+03,4.709e+02,4.941e+04
164.6,4.782e+04,2.130e+03,4.741e+02,5.043e+04
166.1,5.061e+04,2.572e+03,4.857e+02,5.366e+04
167.7,5.094e+04,2.956e+03,4.771e+02,5.437e+04
169.2,4.936e+04,3.143e+03,4.430e+02,5.294e+04
170.8,4.553e+04,3.501e+03,4.458e+02,4.947e+04
172.3,4.086e+04,4.011e+03,4.769e+02,4.535e+04
173.9,3.149e+04,3.881e+03,4.977e+02,3.587e+04
175.4,2.251e+04,3.360e+03,5.467e+02,2.642e+04
177.0,1.580e+04,3.009e+03,6.623e+02,1.947e+04
178.5,1.182e+04,2.922e+03,8.165e+02,1.556e+04
180.1,8.516e+03,2.203e+03,7.096e+02,1.143e+04
181.6,5.937e+03,1.781e+03,5.901e+02,8.307e+03
183.2,4.297e+03,1.469e+03,5.632e+02,6.329e+03
184.8,3.052e+03,1.204e+03,4.793e+02,4.736e+03
186.3,2.111e+03,1.228e+03,3.781e+02,3.717e+03
187.9,1.838e+03,1.294e+03,2.984e+02,3.431e+03
189.4,1.564e+03,1.006e+03,2.224e+02,2.793e+03
191.0,1.558e+03,1.016e+03,4.396e+02,3.014e+03
192.5,1.122e+03,1.033e+03,6.422e+02,2.797e+03
194.1,9.377e+02,9.620e+02,5.852e+02,2.485e+03
195.6,8.976e+02,1.043e+03,5.978e+02,2.538e+03
197.2,8.373e+02,1.114e+03,5.506e+02,2.502e+03
198.7,7.661e+02,1.086e+03,5.085e+02,2.361e+03
