freq,psd_x,psd_y,psd_z,psd_xyz
108.7,3.351e+03,2.362e+04,1.704e+05,1.974e+05
110.2,4.153e+03,2.325e+04,1.810e+05,2.084e+05
111.8,4.944e+03,2.328e+04,1.912e+05,2.195e+05
113.3,5.389e+03,2.250e+04,1.977e+05,2.256e+05
114.9,5.808e+03,2.183e+04,2.014e+05,2.290e+05
116.4,6.190e+03,2.073e+04,2.042e+05,2.311e+05
118.0,6.483e+03,1.987e+04,2.060e+05,2.323e+05
119.5,6.779e+03,1.901e+04,2.053e+05,2.311e+05
121.1,7.046e+03,1.797e+04,2.049e+05,2.299e+05
122.6,6.782e+03,1.646e+04,2.073e+05,2.305e+05
124.2,6.410e+03,1.468e+04,2.172e+05,2.383e+05
125.7,6.349e+03,1.323e+04,2.278e+05,2.474e+05
127.3,6.541e+03,1.241e+04,2.386e+05,2.575e+05
128.8,6.996e+03,1.159e+04,2.460e+05,2.646e+05
130.4,7.339e+03,1.066e+04,2.481e+05,2.661e+05
131.9,6.667e+03,8.700e+03,2.166e+05,2.319e+05
133.5,2.675e+03,3.206e+03,7.383e+04,7.971e+04
135.0,8.041e+02,8.382e+02,7.742e+03,9.385e+03
136.6,7.213e+02,7.914e+02,5.672e+03,7.184e+03
138.2,7.433e+02,7.060e+02,5.320e+03,6.769e+03
139.7,7.897e+02,6.064e+02,5.257e+03,6.653e+03
141.3,8.425e+02,6.496e+02,5.289e+03,6.781e+03
142.8,7.813e+02,5.374e+02,5.182e+03,6.501e+03
144.4,7.645e+02,4.620e+02,5.151e+03,6.378e+03
145.9,8.181e+02,6.111e+02,5.032e+03,6.461e+03
147.5,1.009e+03,6.352e+02,4.893e+03,6.537e+03
149.0,1.087e+03,6.393e+02,4.865e+03,6.591e+03
150.6,1.142e+03,6.967e+02,4.887e+03,6.726e+03
152.1,1.293e+03,6.288e+02,4.864e+03,6.786e+03
153.7,1.364e+03,5.604e+02,4.917e+03,6.841e+03
155.2,1.340e+03,5.464e+02,4.825e+03,6.712e+03
156.8,1.475e+03,6.572e+02,4.855e+03,6.987e+03
158.3,1.703e+03,6.341e+02,4.811e+03,7.148e+03
159.9,1.975e+03,6.979e+02,4.793e+03,7.466e+03
161.4,2.373e+03,6.440e+02,4.773e+03,7.790e+03
163.0,2.803e+03,6.165e+02,4.784e+03,8.204e+03
164.5,3.382e+03,8.530e+02,4.983e+03,9.218e+03
166.1,3.722e+03,9.558e+02,5.161e+03,9.839e+03
167.6,3.404e+03,9.623e+02,5.435e+03,9.802e+03
169.2,3.013e+03,1.019e+03,5.627e+03,9.659e+03
170.7,2.946e+03,1.248e+03,6.194e+03,1.039e+04
172.3,3.163e+03,1.633e+03,7.445e+03,1.224e+04
173.9,2.785e+03,1.850e+03,7.638e+03,1.227e+04
175.4,2.084e+03,1.991e+03,7.293e+03,1.137e+04
177.0,1.640e+03,1.939e+03,6.502e+03,1.008e+04
178.5,1.476e+03,2.017e+03,5.744e+03,9.238e+03
180.1,1.497e+03,1.847e+03,4.228e+03,7.572e+03
181.6,1.441e+03,1.401e+03,3.300e+03,6.141e+03
183.2,1.424e+03,1.163e+03,2.821e+03,5.408e+03
184.7,1.378e+03,1.244e+03,2.619e+03,5.242e+03
186.3,1.307e+03,1.083e+03,2.647e+03,5.038e+03
187.8,1.957e+03,1.235e+03,3.074e+03,6.266e+03
189.4,2.401e+03,1.663e+03,3.635e+03,7.699e+03
190.9,1.429e+03,1.867e+03,4.105e+03,7.401e+03
192.5,1.230e+03,2.206e+03,4.681e+03,8.116e+03
194.0,1.308e+03,2.590e+03,5.445e+03,9.342e+03
195.6,1.280e+03,2.912e+03,6.256e+03,1.045e+04
197.1,1.174e+03,2.868e+03,6.416e+03,1.046e+04
198.7,1.468e+03,3.466e+03,6.841e+03,1.178e+04
